day,os,version,downloads
2017-04-07,osx,2.12.0,1
2017-04-07,src,3.2.2,5
2017-04-07,win,3.3.1,1
2017-04-07,src,3.3.2,7
2017-04-07,win,2.15.2,1
2017-04-07,src,3.2.4,1
2017-04-07,src,3.0.2,7
2017-04-07,osx,2.11.0,1
2017-04-07,osx,2.14.0,1
2017-04-07,src,2.6.2,1
2017-04-07,osx,2.10.0,1
2017-04-07,osx,3.1.1,2
2017-04-07,src,3.0.0,1
2017-04-07,src,3.3.1,2
2017-04-07,src,3.3.0,2
2017-04-07,osx,3.3.1,2
2017-04-07,win,3.3.2,3
2017-04-07,osx,3.2.4,1
2017-04-07,osx,2.12.2,1
2017-04-07,win,devel,1
2017-04-07,win,3.2.0,1
2017-04-07,src,3.3.3,85
2017-04-07,osx,3.2.3,1
2017-04-07,osx,3.1.3,1
2017-04-07,win,3.0.0,1
2017-04-07,NA,latest,9
2017-04-07,osx,3.3.3,343
2017-04-07,osx,3.2.1,22
2017-04-07,osx,2.14.1,1
2017-04-07,osx,3.3.0,1
2017-04-08,src,3.2.2,10
2017-04-08,win,3.3.2,1
2017-04-08,osx,3.1.2,1
2017-04-08,win,3.3.3,894
2017-04-08,src,3.1.2,1
2017-04-08,src,3.3.2,1
2017-04-08,src,3.3.3,43
2017-04-08,NA,latest,4
2017-04-08,src,3.1.1,2
2017-04-08,osx,3.2.1,16
2017-04-08,osx,2.12.0,1
2017-04-08,osx,2.13.1,1
2017-04-08,osx,2.15.3,1
2017-04-08,osx,2.12.2,1
2017-04-08,osx,3.3.2,3
2017-04-08,osx,2.14.1,1
2017-04-08,osx,3.0.0,1
2017-04-08,osx,latest,36
2017-04-08,osx,3.3.3,238
2017-04-08,osx,3.0.1,1
2017-04-08,win,3.4.0beta,2
2017-04-09,src,3.1.2,2
2017-04-09,win,3.3.2,6
2017-04-09,src,3.1.1,1
2017-04-09,osx,3.3.2,3
2017-04-09,src,2.7.0,1
2017-04-09,src,2.13.2,1
2017-04-09,win,2.7.1,1
2017-04-09,src,3.3.2,1
2017-04-09,osx,latest,14
2017-04-09,src,3.2.0,1
2017-04-09,src,3.3.3,68
2017-04-09,osx,3.3.3,244
2017-04-09,win,3.4.0beta,1
2017-04-09,osx,2.14.2,1
2017-04-09,src,3.3.1,1
2017-04-09,win,3.3.1,1
2017-04-09,src,3.2.2,2
2017-04-09,win,3.3.3,910
2017-04-09,win,2.15.3,1
2017-04-09,osx,3.2.1,14
2017-04-10,osx,3.1.0,2
2017-04-10,osx,2.15.0,1
2017-04-10,osx,3.0.1,1
2017-04-10,osx,3.2.4,1
2017-04-10,osx,3.1.3,4
2017-04-10,osx,2.13.0,1
2017-04-10,osx,3.2.2,1
2017-04-10,win,3.3.2,9
2017-04-10,src,2.1.1,1
2017-04-10,osx,2.13.1,1
2017-04-10,win,3.3.3,1689
2017-04-10,osx,3.2.1,28
2017-04-10,src,3.2.0,1
2017-04-10,src,3.2.4,1
2017-04-10,osx,3.0.3,2
2017-04-10,osx,3.3.0,1
2017-04-10,osx,2.15.1,2
2017-04-10,osx,2.14.0,1
2017-04-10,osx,2.15.3,1
2017-04-10,osx,2.12.1,1
2017-04-10,NA,latest,11
2017-04-10,osx,2.14.1,1
2017-04-10,osx,3.3.1,1
2017-04-10,osx,3.0.0,1
2017-04-10,src,3.3.0,1
2017-04-10,src,latest,1
2017-04-10,osx,2.10.0,1
2017-04-10,src,3.0.3,1
2017-04-10,src,2.11.1,5
2017-04-10,osx,2.12.0,1
2017-04-10,osx,2.14.2,1
2017-04-10,osx,2.15.2,2
2017-04-10,src,3.2.3,1
2017-04-10,osx,2.10.1,2
2017-04-10,osx,2.11.1,2
2017-04-10,osx,3.3.3,411
2017-04-10,osx,3.2.3,2
2017-04-10,osx,2.13.2,1
2017-04-10,src,3.3.1,1
2017-04-10,osx,2.11.0,2
2017-04-10,osx,3.2.0,2
2017-04-10,osx,3.1.2,2
2017-04-10,osx,3.1.1,2
2017-04-10,src,3.0.2,1
2017-04-10,osx,2.12.2,1
2017-04-10,src,3.3.2,16
2017-04-10,src,3.1.1,2
2017-04-10,src,3.3.3,140
2017-04-10,src,2.15.0,1
2017-04-10,src,3.2.2,12
2017-04-10,osx,3.3.2,2
2017-04-10,src,2.0.0,1
2017-04-10,osx,latest,18
2017-04-11,src,3.3.2,13
2017-04-11,src,2.15.3,6
2017-04-11,win,3.4.0beta,1
2017-04-11,osx,3.0.3,1
2017-04-11,src,3.3.3,94
2017-04-11,src,3.1.1,6
2017-04-11,osx,3.3.3,383
2017-04-11,win,3.3.3,1624
2017-04-11,osx,3.2.1,22
2017-04-11,src,3.2.2,16
2017-04-11,win,3.3.2,2
2017-04-11,win,2.11.1,1
2017-04-11,osx,2.13.1,1
2017-04-11,src,3.0.0,1
2017-04-11,src,3.3.1,3
2017-04-11,src,3.2.4,2
2017-04-11,src,2.6.1,1
2017-04-11,src,3.3.0,2
2017-04-11,src,3.2.5,1
2017-04-11,osx,3.3.2,2
2017-04-11,osx,2.15.0,1
2017-04-11,src,3.2.3,8
2017-04-11,src,3.1.2,1
2017-04-11,src,2.14.1,1
2017-04-11,NA,latest,17
2017-04-11,win,3.2.5,1
2017-04-11,src,3.0.3,4
2017-04-11,osx,latest,45
2017-04-12,src,3.3.1,1
2017-04-12,src,3.3.0,1
2017-04-12,win,3.4.0beta,1
2017-04-12,osx,2.15.1,1
2017-04-12,osx,3.1.0,1
2017-04-12,src,3.0.3,3
2017-04-12,src,3.2.2,4
2017-04-12,osx,2.14.1,1
2017-04-12,NA,latest,10
2017-04-12,win,3.3.3,1605
2017-04-12,osx,3.3.3,356
2017-04-12,osx,2.12.2,1
2017-04-12,src,3.3.3,102
2017-04-12,osx,2.14.2,2
2017-04-12,src,3.2.5,2
2017-04-12,src,3.2.1,3
2017-04-12,src,3.3.2,13
2017-04-12,src,3.1.1,4
2017-04-12,win,devel,1
2017-04-12,src,3.0.2,1
2017-04-12,src,3.0.1,1
2017-04-12,osx,3.3.2,1
2017-04-12,src,3.2.3,5
2017-04-12,src,2.11.1,1
2017-04-12,osx,latest,38
2017-04-12,osx,3.2.3,1
2017-04-12,src,3.2.0,1
2017-04-12,osx,3.1.3,1
2017-04-12,osx,3.2.1,19
2017-04-12,osx,2.11.1,1
2017-04-12,win,3.3.2,2
2017-04-12,win,2.10.1,1
2017-04-13,src,3.3.2,7
2017-04-13,osx,latest,53
2017-04-13,osx,2.10.1,1
2017-04-13,win,3.4.0beta,2
2017-04-13,osx,3.1.1,1
2017-04-13,osx,2.15.3,1
2017-04-13,src,3.2.3,6
2017-04-13,src,3.1.1,3
2017-04-13,NA,latest,9
2017-04-13,win,3.3.3patched,2
2017-04-13,win,3.3.0,1
2017-04-13,src,3.0.3,7
2017-04-13,osx,3.3.3,318
2017-04-13,src,3.2.5,1
2017-04-13,src,3.2.2,4
2017-04-13,src,2.12.1,1
2017-04-13,src,3.2.1,1
2017-04-13,win,3.1.0,1
2017-04-13,src,3.1.0,2
2017-04-13,win,3.3.3,1460
2017-04-13,osx,2.15.2,1
2017-04-13,win,3.3.1,1
2017-04-13,osx,3.3.2,1
2017-04-13,src,3.3.0,5
2017-04-13,osx,3.2.1,20
2017-04-13,src,2.15.0,1
2017-04-13,win,2.11.1,1
2017-04-13,osx,3.1.2,1
2017-04-13,src,3.1.3,1
2017-04-13,src,3.2.4,1
2017-04-13,src,3.3.3,99
2017-04-13,win,3.3.2,14
2017-04-14,osx,2.13.1,1
2017-04-14,src,3.3.0,2
2017-04-14,win,3.3.3patched,2
2017-04-14,src,3.1.2,1
2017-04-14,osx,2.12.1,1
2017-04-14,src,3.2.5,2
2017-04-14,src,3.1.3,2
2017-04-14,src,2.15.3,1
2017-04-14,osx,2.12.2,1
2017-04-14,src,3.1.1,3
2017-04-14,src,3.3.2,8
2017-04-14,win,3.3.2,4
2017-04-14,win,3.1.1,1
2017-04-14,osx,3.2.1,11
2017-04-14,osx,3.3.3,308
2017-04-14,src,latest,2
2017-04-14,win,3.4.0rc,2
2017-04-14,osx,2.13.2,1
2017-04-14,osx,2.14.0,1
2017-04-14,win,3.3.3,1172
2017-04-14,NA,latest,5
2017-04-14,src,3.2.2,3
2017-04-14,osx,2.15.0,1
2017-04-14,osx,2.11.1,1
2017-04-14,src,3.3.3,87
2017-04-14,osx,3.1.3,1
2017-04-14,osx,latest,45
2017-04-14,src,3.2.3,4
2017-04-14,osx,3.2.4,1
2017-04-14,osx,2.10.1,1
2017-04-14,src,3.0.3,5
2017-04-14,osx,2.15.1,1
2017-04-15,src,3.2.2,2
2017-04-15,osx,latest,27
2017-04-15,src,3.2.0,1
2017-04-15,win,3.3.3,876
2017-04-15,osx,3.2.1,13
2017-04-15,win,2.3.1,1
2017-04-15,osx,3.3.3,211
2017-04-15,win,3.0.0,1
2017-04-15,src,3.3.1,2
2017-04-15,win,3.4.0rc,1
2017-04-15,src,3.3.2,1
2017-04-15,src,2.15.0,1
2017-04-15,src,3.1.1,1
2017-04-15,src,3.0.3,3
2017-04-15,src,3.3.3,148
2017-04-15,src,latest,2
2017-04-15,src,3.1.2,1
2017-04-15,src,3.2.5,2
2017-04-16,src,3.3.2,2
2017-04-16,win,3.2.5,1
2017-04-16,osx,3.0.0,1
2017-04-16,osx,latest,49
2017-04-16,src,3.1.3,1
2017-04-16,win,2.11.1,1
2017-04-16,win,3.4.0rc,3
2017-04-16,src,3.1.1,1
2017-04-16,src,3.3.0,2
2017-04-16,osx,3.2.1,5
2017-04-16,win,3.1.0,3
2017-04-16,src,3.3.3,90
2017-04-16,win,3.3.3,798
2017-04-16,src,3.1.2,2
2017-04-16,src,3.2.2,2
2017-04-16,win,3.1.1,1
2017-04-16,osx,2.11.0,1
2017-04-16,win,2.9.0,1
2017-04-16,osx,2.13.0,1
2017-04-16,osx,2.14.2,1
2017-04-16,win,3.3.2,8
2017-04-16,osx,3.3.3,159
2017-04-16,win,2.14.2,1
2017-04-16,win,3.0.2,1
2017-04-16,src,3.1.0,1
2017-04-17,osx,3.1.3,1
2017-04-17,win,3.3.3,1394
2017-04-17,win,3.3.2,4
2017-04-17,osx,3.3.2,2
2017-04-17,osx,3.0.1,1
2017-04-17,osx,latest,39
2017-04-17,src,3.1.3,1
2017-04-17,src,3.3.2,11
2017-04-17,src,3.1.2,6
2017-04-17,osx,3.2.4,1
2017-04-17,NA,latest,2
2017-04-17,osx,2.12.1,1
2017-04-17,src,2.2.0,1
2017-04-17,src,3.3.0,1
2017-04-17,src,latest,1
2017-04-17,osx,3.2.1,15
2017-04-17,src,3.0.3,2
2017-04-17,src,2.14.0,1
2017-04-17,src,3.2.3,2
2017-04-17,osx,3.1.1,1
2017-04-17,src,3.1.1,3
2017-04-17,osx,3.3.3,267
2017-04-17,src,3.2.2,3
2017-04-17,osx,3.2.2,1
2017-04-17,src,2.4.0,1
2017-04-17,src,3.2.4,2
2017-04-17,src,3.3.3,83
2017-04-18,osx,2.12.0,1
2017-04-18,osx,3.0.0,1
2017-04-18,src,3.2.5,3
2017-04-18,src,3.3.0,1
2017-04-18,osx,2.11.1,1
2017-04-18,osx,3.0.2,2
2017-04-18,src,3.2.3,4
2017-04-18,win,3.3.3patched,1
2017-04-18,src,3.0.3,5
2017-04-18,src,3.3.2,7
2017-04-18,osx,3.1.0,4
2017-04-18,osx,3.0.1,1
2017-04-18,osx,2.14.2,2
2017-04-18,osx,3.1.3,3
2017-04-18,src,3.3.3,95
2017-04-18,osx,2.10.1,1
2017-04-18,osx,3.2.2,1
2017-04-18,src,3.2.2,5
2017-04-18,osx,3.2.1,22
2017-04-18,osx,2.11.0,4
2017-04-18,NA,latest,13
2017-04-18,win,3.3.3,1778
2017-04-18,src,3.0.0,4
2017-04-18,win,devel,2
2017-04-18,osx,2.10.0,1
2017-04-18,osx,2.14.0,1
2017-04-18,src,3.1.1,1
2017-04-18,osx,2.15.1,3
2017-04-18,osx,2.13.0,2
2017-04-18,osx,3.1.1,2
2017-04-18,osx,latest,42
2017-04-18,osx,3.1.2,2
2017-04-18,win,3.3.2,7
2017-04-18,osx,3.3.3,347
2017-04-18,osx,3.3.1,2
2017-04-18,osx,2.12.1,1
2017-04-18,src,3.1.3,1
2017-04-18,osx,3.2.4,2
2017-04-18,osx,2.13.2,1
2017-04-18,osx,3.0.3,2
2017-04-18,osx,2.15.0,1
2017-04-18,osx,3.3.0,1
2017-04-18,osx,3.3.2,2
2017-04-18,osx,2.14.1,1
2017-04-18,src,latest,2
2017-04-18,src,3.3.1,2
2017-04-18,osx,3.2.0,1
2017-04-18,osx,2.13.1,1
2017-04-18,src,3.2.1,1
2017-04-18,osx,2.15.2,1
2017-04-18,osx,2.15.3,1
2017-04-18,osx,2.12.2,1
2017-04-18,src,3.2.0,4
2017-04-18,osx,3.2.3,1
2017-04-18,win,3.2.3,1
2017-04-19,osx,3.3.3,355
2017-04-19,osx,2.11.0,1
2017-04-19,osx,3.2.1,17
2017-04-19,osx,3.1.0,2
2017-04-19,win,3.3.3,1827
2017-04-19,src,3.3.3,123
2017-04-19,src,3.2.3,1
2017-04-19,osx,3.3.0,1
2017-04-19,src,3.3.2,6
2017-04-19,NA,latest,16
2017-04-19,src,3.2.0,1
2017-04-19,win,3.2.3,1
2017-04-19,src,3.0.3,6
2017-04-19,src,latest,2
2017-04-19,win,3.2.2,1
2017-04-19,win,3.2.1,1
2017-04-19,osx,3.0.0,2
2017-04-19,osx,3.3.2,1
2017-04-19,win,3.0.3,1
2017-04-19,osx,3.2.2,2
2017-04-19,src,3.1.1,5
2017-04-19,src,3.1.2,2
2017-04-19,osx,2.15.3,8
2017-04-19,osx,2.10.1,1
2017-04-19,osx,latest,37
2017-04-19,src,3.3.1,3
2017-04-19,osx,3.1.3,1
2017-04-19,win,3.3.2,5
2017-04-19,src,3.2.2,5
2017-04-20,win,2.12.2,1
2017-04-20,src,2.14.2,1
2017-04-20,src,2.5.0,1
2017-04-20,osx,2.10.1,1
2017-04-20,src,3.2.5,4
2017-04-20,src,3.2.3,7
2017-04-20,osx,2.13.1,1
2017-04-20,osx,2.13.2,2
2017-04-20,osx,3.3.3,420
2017-04-20,src,2.13.1,1
2017-04-20,osx,3.2.2,1
2017-04-20,src,2.7.1,1
2017-04-20,osx,3.1.2,2
2017-04-20,osx,latest,53
2017-04-20,osx,2.12.0,1
2017-04-20,src,2.14.0,1
2017-04-20,osx,3.1.3,4
2017-04-20,src,2.7.2,1
2017-04-20,osx,3.1.1,2
2017-04-20,src,2.12.0,1
2017-04-20,NA,latest,1
2017-04-20,src,2.12.1,1
2017-04-20,osx,3.2.3,2
2017-04-20,src,2.5.1,2
2017-04-20,src,2.4.1,1
2017-04-20,src,2.14.1,1
2017-04-20,src,2.2.0,1
2017-04-20,osx,3.0.3,1
2017-04-20,osx,2.12.2,1
2017-04-20,src,2.0.1,1
2017-04-20,src,2.8.1,1
2017-04-20,src,2.9.2,1
2017-04-20,osx,2.15.1,2
2017-04-20,win,3.3.0,1
2017-04-20,osx,3.0.0,1
2017-04-20,src,2.15.0,1
2017-04-20,src,latest,2
2017-04-20,src,2.10.0,2
2017-04-20,src,2.4.0,1
2017-04-20,src,2.6.0,1
2017-04-20,osx,3.2.1,13
2017-04-20,src,2.3.1,1
2017-04-20,src,2.13.2,1
2017-04-20,src,2.1.1,1
2017-04-20,win,3.3.3patched,8
2017-04-20,win,3.2.5,1
2017-04-20,osx,2.14.0,1
2017-04-20,osx,2.12.1,1
2017-04-20,osx,2.15.0,1
2017-04-20,win,3.3.2,5
2017-04-20,osx,2.14.2,1
2017-04-20,src,3.3.3,139
2017-04-20,osx,2.11.1,1
2017-04-20,osx,3.2.0,2
2017-04-20,src,3.2.2,7
2017-04-20,osx,3.1.0,2
2017-04-20,osx,3.3.0,1
2017-04-20,src,3.0.3,4
2017-04-20,src,2.13.0,1
2017-04-20,src,2.11.1,2
2017-04-20,src,2.6.1,1
2017-04-20,osx,2.14.1,1
2017-04-20,src,2.6.2,1
2017-04-20,osx,3.3.2,2
2017-04-20,win,3.3.3,1973
2017-04-20,osx,2.10.0,1
2017-04-20,src,2.11.0,1
2017-04-20,src,2.12.2,1
2017-04-20,src,2.0.0,1
2017-04-20,src,3.2.0,2
2017-04-20,osx,2.11.0,2
2017-04-20,src,2.3.0,1
2017-04-20,osx,3.0.1,2
2017-04-20,src,2.9.0,1
2017-04-20,src,2.1.0,2
2017-04-20,src,3.3.1,3
2017-04-20,src,2.2.1,1
2017-04-20,osx,3.2.4,2
2017-04-20,src,2.7.0,1
2017-04-20,osx,2.15.3,1
2017-04-20,win,3.3.1,1
2017-04-20,src,3.3.2,14
2017-04-20,src,3.0.1,1
2017-04-20,osx,3.0.2,1
2017-04-20,src,2.10.1,1
2017-04-20,src,3.1.2,3
2017-04-20,src,3.1.1,5
2017-04-20,src,2.9.1,1
2017-04-20,osx,3.3.1,1
2017-04-20,src,2.8.0,1
2017-04-20,osx,2.15.2,1
2017-04-20,win,2.11.1,1
2017-04-20,win,3.4.0rc,8
2017-04-20,win,2.14.1,1
2017-04-20,src,2.15.1,2
2017-04-20,osx,2.13.0,1
2017-04-21,src,2.0.1,1
2017-04-21,src,3.3.2,13
2017-04-21,src,2.10.1,1
2017-04-21,src,2.11.1,1
2017-04-21,osx,3.2.0,1
2017-04-21,win,3.3.3patched,13
2017-04-21,src,2.2.0,1
2017-04-21,src,2.7.1,1
2017-04-21,src,2.3.0,1
2017-04-21,src,2.2.1,1
2017-04-21,src,2.15.2,1
2017-04-21,win,3.3.3,1252
2017-04-21,src,2.5.0,1
2017-04-21,src,2.7.0,1
2017-04-21,src,3.0.1,1
2017-04-21,src,2.9.1,1
2017-04-21,src,2.10.0,1
2017-04-21,src,2.8.0,1
2017-04-21,src,2.13.2,1
2017-04-21,osx,3.1.0,1
2017-04-21,src,3.2.3,8
2017-04-21,src,3.2.1,3
2017-04-21,src,2.13.0,1
2017-04-21,src,2.14.0,1
2017-04-21,src,2.1.1,1
2017-04-21,src,3.0.0,4
2017-04-21,src,2.7.2,1
2017-04-21,src,2.9.0,1
2017-04-21,src,2.12.2,1
2017-04-21,osx,3.0.0,1
2017-04-21,src,2.14.2,1
2017-04-21,src,3.1.0,1
2017-04-21,src,2.4.0,1
2017-04-21,src,3.3.0,1
2017-04-21,src,2.8.1,1
2017-04-21,src,3.1.2,2
2017-04-21,src,2.15.0,1
2017-04-21,src,3.4.0,103
2017-04-21,src,3.1.3,1
2017-04-21,src,3.3.1,2
2017-04-21,src,2.6.0,2
2017-04-21,src,3.1.1,5
2017-04-21,src,2.5.1,1
2017-04-21,src,2.6.2,1
2017-04-21,osx,3.3.2,3
2017-04-21,src,2.1.0,1
2017-04-21,src,3.2.4,2
2017-04-21,src,2.12.0,1
2017-04-21,win,3.2.5,1
2017-04-21,src,3.2.0,3
2017-04-21,src,2.9.2,1
2017-04-21,src,2.12.1,1
2017-04-21,win,3.4.0,484
2017-04-21,src,3.2.2,7
2017-04-21,osx,3.2.3,2
2017-04-21,osx,2.14.0,1
2017-04-21,win,3.2.0,1
2017-04-21,src,2.11.0,1
2017-04-21,osx,latest,39
2017-04-21,src,2.13.1,1
2017-04-21,osx,3.3.3,344
2017-04-21,src,3.0.2,2
2017-04-21,src,2.4.1,1
2017-04-21,src,3.0.3,18
2017-04-21,src,2.15.1,2
2017-04-21,src,3.3.3,84
2017-04-21,src,2.6.1,1
2017-04-21,src,latest,6
2017-04-21,osx,3.2.1,20
2017-04-21,src,2.0.0,1
2017-04-21,src,2.14.1,1
2017-04-21,src,3.2.5,10
2017-04-21,src,2.15.3,1
2017-04-21,src,2.3.1,1
2017-04-22,osx,2.11.0,1
2017-04-22,src,2.1.1,1
2017-04-22,osx,3.1.3,1
2017-04-22,src,3.2.2,1
2017-04-22,src,3.2.3,4
2017-04-22,osx,3.4.0,200
2017-04-22,win,3.3.3,94
2017-04-22,src,3.0.3,29
2017-04-22,NA,latest,1
2017-04-22,win,3.2.3,1
2017-04-22,osx,3.3.0,1
2017-04-22,osx,2.12.0,1
2017-04-22,src,2.0.0,2
2017-04-22,src,2.13.1,1
2017-04-22,src,3.4.0,360
2017-04-22,src,3.2.5,2
2017-04-22,src,3.3.3,27
2017-04-22,src,3.3.2,5
2017-04-22,win,3.4.0,1166
2017-04-22,osx,3.3.3,61
2017-04-22,src,3.3.1,2
2017-04-22,win,3.3.2,1
2017-04-22,osx,2.13.2,1
2017-04-22,osx,2.15.2,1
2017-04-22,osx,3.0.0,2
2017-04-22,win,3.3.0,1
2017-04-22,src,3.2.0,1
2017-04-22,win,3.3.3patched,37
2017-04-22,osx,2.15.3,1
2017-04-22,osx,latest,21
2017-04-22,src,2.11.0,1
2017-04-22,osx,3.3.2,2
2017-04-22,src,3.3.0,3
2017-04-22,osx,3.2.1,7
2017-04-22,osx,3.0.3,1
2017-04-22,osx,2.10.0,1
2017-04-23,src,3.4.0,301
2017-04-23,osx,2.15.3,2
2017-04-23,osx,3.3.2,2
2017-04-23,src,2.11.1,4
2017-04-23,src,3.2.5,4
2017-04-23,src,3.0.0,1
2017-04-23,osx,3.1.0,1
2017-04-23,src,2.12.2,1
2017-04-23,src,2.7.0,1
2017-04-23,osx,2.11.1,2
2017-04-23,src,3.1.1,2
2017-04-23,win,3.2.0,2
2017-04-23,src,2.0.0,3
2017-04-23,src,3.2.0,1
2017-04-23,win,3.3.3,93
2017-04-23,osx,3.4.0,190
2017-04-23,osx,3.2.1,9
2017-04-23,win,3.3.2,1
2017-04-23,win,3.4.0,1025
2017-04-23,osx,3.0.0,1
2017-04-23,osx,latest,23
2017-04-23,src,3.3.2,2
2017-04-23,src,3.2.3,2
2017-04-23,osx,3.0.2,1
2017-04-23,src,3.2.2,2
2017-04-23,src,2.11.0,1
2017-04-23,src,2.15.3,1
2017-04-23,win,3.3.3patched,28
2017-04-23,win,3.3.1,1
2017-04-23,osx,3.1.1,1
2017-04-23,src,3.0.3,29
2017-04-23,src,2.15.0,1
2017-04-23,src,3.3.3,22
2017-04-23,src,2.12.0,1
2017-04-23,src,3.1.3,1
2017-04-23,osx,2.15.0,1
2017-04-23,osx,3.3.3,47
2017-04-23,osx,2.11.0,1
2017-04-24,src,3.2.2,3
2017-04-24,win,3.3.1,1
2017-04-24,osx,3.2.1,11
2017-04-24,src,3.2.5,2
2017-04-24,NA,latest,6
2017-04-24,osx,3.3.3,62
2017-04-24,win,3.4.0,2635
2017-04-24,osx,3.3.2,3
2017-04-24,src,3.2.0,2
2017-04-24,src,2.12.0,1
2017-04-24,src,3.2.3,2
2017-04-24,src,3.4.0,365
2017-04-24,src,2.10.0,1
2017-04-24,src,3.1.1,6
2017-04-24,win,3.3.3patched,38
2017-04-24,src,3.3.0,1
2017-04-24,win,2.15.3,1
2017-04-24,src,3.3.2,14
2017-04-24,osx,2.15.3,1
2017-04-24,osx,latest,20
2017-04-24,src,3.2.1,1
2017-04-24,src,3.0.3,38
2017-04-24,src,3.3.3,11
2017-04-24,src,3.1.2,1
2017-04-24,src,2.11.1,1
2017-04-24,win,devel,3
2017-04-24,win,3.3.2,2
2017-04-24,win,3.3.3,100
2017-04-24,win,3.1.3,1
2017-04-24,src,3.3.1,1
2017-04-24,osx,3.4.0,400
2017-04-24,win,3.1.2,1
2017-04-25,win,3.3.0,2
2017-04-25,osx,3.3.2,4
2017-04-25,src,3.0.3,32
2017-04-25,win,3.0.3,1
2017-04-25,osx,3.1.3,1
2017-04-25,src,3.2.0,1
2017-04-25,win,3.3.2,3
2017-04-25,src,3.4.0,304
2017-04-25,src,3.2.3,3
2017-04-25,osx,3.4.0,395
2017-04-25,src,3.2.2,4
2017-04-25,src,3.2.5,8
2017-04-25,win,3.3.3,68
2017-04-25,src,3.1.2,1
2017-04-25,osx,2.12.2,1
2017-04-25,win,3.3.1,3
2017-04-25,win,3.2.4revised,1
2017-04-25,osx,3.2.1,13
2017-04-25,win,devel,1
2017-04-25,src,3.3.3,11
2017-04-25,NA,latest,2
2017-04-25,src,3.1.3,2
2017-04-25,src,3.3.1,1
2017-04-25,win,3.3.3patched,26
2017-04-25,osx,3.3.3,59
2017-04-25,src,latest,2
2017-04-25,win,3.2.2,2
2017-04-25,win,3.4.0,2969
2017-04-25,src,3.3.2,11
2017-04-25,osx,latest,42
2017-04-25,src,3.1.1,6
2017-04-26,src,3.3.2,11
2017-04-26,win,3.3.3patched,7
2017-04-26,src,3.1.2,4
2017-04-26,src,3.1.1,3
2017-04-26,src,3.3.0,4
2017-04-26,osx,3.4.0,336
2017-04-26,osx,3.1.1,1
2017-04-26,osx,2.13.1,2
2017-04-26,win,3.4.0,2197
2017-04-26,osx,3.3.1,1
2017-04-26,src,3.0.3,28
2017-04-26,src,3.2.5,10
2017-04-26,NA,latest,4
2017-04-26,src,3.2.2,9
2017-04-26,src,3.3.1,1
2017-04-26,win,3.3.3,42
2017-04-26,osx,2.15.0,1
2017-04-26,osx,2.11.1,2
2017-04-26,osx,3.1.2,1
2017-04-26,osx,2.11.0,1
2017-04-26,osx,2.13.0,2
2017-04-26,osx,2.14.1,1
2017-04-26,osx,2.14.0,2
2017-04-26,src,3.4.0,211
2017-04-26,osx,3.3.3,53
2017-04-26,osx,2.12.1,1
2017-04-26,win,devel,2
2017-04-26,osx,2.12.2,1
2017-04-26,osx,2.14.2,1
2017-04-26,win,3.3.2,4
2017-04-26,src,3.3.3,17
2017-04-26,src,2.15.1,1
2017-04-26,src,3.2.0,2
2017-04-26,osx,3.1.3,3
2017-04-26,osx,3.1.0,1
2017-04-26,osx,2.12.0,2
2017-04-26,osx,latest,38
2017-04-26,osx,3.2.1,16
2017-04-26,osx,3.3.2,1
2017-04-26,src,3.2.3,1
2017-04-26,osx,2.10.0,1
2017-04-26,osx,2.15.2,1
2017-04-26,osx,2.13.2,2
2017-04-26,win,3.3.1,2
2017-04-26,osx,2.15.3,1
2017-04-27,src,3.1.2,10
2017-04-27,osx,2.15.3,1
2017-04-27,src,3.2.2,8
2017-04-27,src,3.4.0,179
2017-04-27,src,3.0.3,27
2017-04-27,src,3.3.2,16
2017-04-27,win,3.4.0,1841
2017-04-27,src,2.15.3,1
2017-04-27,osx,3.3.2,1
2017-04-27,osx,3.3.3,57
2017-04-27,src,latest,1
2017-04-27,src,3.2.1,2
2017-04-27,osx,3.2.1,10
2017-04-27,src,2.15.0,1
2017-04-27,src,2.9.1,1
2017-04-27,src,3.0.2,5
2017-04-27,src,3.2.5,1
2017-04-27,osx,2.14.1,1
2017-04-27,src,3.3.3,6
2017-04-27,osx,3.4.0,325
2017-04-27,src,3.2.3,4
2017-04-27,win,3.3.3,38
2017-04-27,win,3.3.2,2
2017-04-27,src,3.1.1,2
2017-04-27,osx,latest,44
2017-04-27,osx,2.11.1,1
2017-04-27,NA,latest,5
2017-04-27,win,3.3.1,1
2017-04-28,src,3.3.2,12
2017-04-28,NA,latest,9
2017-04-28,win,3.3.1,1
2017-04-28,src,3.0.3,42
2017-04-28,osx,3.2.1,2
2017-04-28,win,3.3.3,8
2017-04-28,src,3.1.2,2
2017-04-28,win,3.4.0,1787
2017-04-28,src,3.3.3,7
2017-04-28,src,3.4.0,163
2017-04-28,osx,2.10.0,1
2017-04-28,src,3.2.1,3
2017-04-28,osx,3.3.3,30
2017-04-28,win,3.2.0,1
2017-04-28,win,2.11.1,1
2017-04-28,osx,latest,55
2017-04-28,win,3.3.3patched,1
2017-04-28,src,3.2.2,9
2017-04-28,win,3.3.2,3
2017-04-28,osx,3.4.0,261
2017-04-28,src,3.3.0,1
2017-04-28,src,3.2.3,2
2017-04-28,osx,3.0.1,2
2017-04-28,src,3.1.1,6
2017-04-28,src,3.2.0,2
2017-04-28,src,3.2.5,7
2017-04-28,win,devel,4
2017-04-28,src,latest,1
2017-04-29,src,latest,1
