day,os,version,downloads
2016-08-05,src,2.14.0,1
2016-08-05,win,2.14.1,55
2016-08-05,win,3.1.0,2
2016-08-05,src,3.2.4,2
2016-08-05,src,3.2.1,3
2016-08-05,osx,3.3.1,211
2016-08-05,src,3.1.1,12
2016-08-05,osx,3.0.2,1
2016-08-05,osx,latest,16
2016-08-05,src,3.2.3,1
2016-08-05,win,3.2.5,2
2016-08-06,src,3.2.5,1
2016-08-06,osx,3.3.0,1
2016-08-06,osx,2.10.1,1
2016-08-06,src,2.12.0,2
2016-08-06,src,3.2.1,2
2016-08-06,osx,3.3.1,131
2016-08-06,src,3.2.2,3
2016-08-06,osx,2.10.0,2
2016-08-06,src,3.2.4,3
2016-08-06,osx,latest,6
2016-08-06,src,3.1.3,1
2016-08-06,src,3.1.2,1
2016-08-06,src,2.6.2,1
2016-08-06,src,3.2.0,1
2016-08-06,src,3.2.3,3
2016-08-06,osx,3.1.0,1
2016-08-06,src,3.1.1,1
2016-08-06,src,3.0.1,1
2016-08-06,win,devel,1
2016-08-06,osx,3.2.1,8
2016-08-06,src,3.1.0,60
2016-08-06,win,2.14.1,51
2016-08-06,src,3.3.0,8
2016-08-06,win,3.3.1,543
2016-08-06,src,3.3.1,35
2016-08-07,osx,3.3.1,124
2016-08-07,win,devel,2
2016-08-07,osx,3.2.1,10
2016-08-07,src,3.2.4,1
2016-08-07,src,3.3.0,2
2016-08-07,src,3.1.0,56
2016-08-07,osx,latest,6
2016-08-07,win,2.14.1,49
2016-08-07,win,3.2.5,3
2016-08-07,win,3.1.1,1
2016-08-07,src,3.3.1,32
2016-08-07,osx,3.1.0,1
2016-08-07,src,3.1.2,1
2016-08-07,src,3.0.2,1
2016-08-07,win,3.3.0,1
2016-08-07,osx,3.3.0,1
2016-08-07,win,3.3.1,540
2016-08-07,src,3.1.1,1
2016-08-08,src,3.1.3,1
2016-08-08,src,3.3.0,13
2016-08-08,src,3.0.3,1
2016-08-08,win,3.3.1patched,6
2016-08-08,osx,3.3.0,2
2016-08-08,src,3.2.1,3
2016-08-08,win,2.14.1,50
2016-08-08,src,2.11.1,1
2016-08-08,src,3.2.5,7
2016-08-08,src,3.0.1,1
2016-08-08,win,3.2.3,1
2016-08-08,osx,2.15.3,1
2016-08-08,win,3.2.2,1
2016-08-08,osx,latest,21
2016-08-08,win,3.1.0,1
2016-08-08,osx,3.2.4,1
2016-08-08,src,3.1.0,58
2016-08-08,src,3.1.2,3
2016-08-08,src,3.3.1,62
2016-08-08,src,3.0.2,1
2016-08-08,osx,3.2.3,1
2016-08-08,src,3.2.0,5
2016-08-08,osx,3.2.2,1
2016-08-08,win,3.2.5,1
2016-08-08,osx,3.1.3,1
2016-08-08,win,3.3.1,1154
2016-08-08,src,3.2.2,1
2016-08-08,osx,3.3.1,195
2016-08-08,src,3.2.3,6
2016-08-08,osx,3.0.3,1
2016-08-08,win,devel,1
2016-08-08,src,3.0.0,3
2016-08-08,src,3.1.1,5
2016-08-08,osx,3.2.1,12
2016-08-08,src,3.2.4,3
2016-08-08,win,3.1.2,2
2016-08-09,win,3.3.0,1
2016-08-09,src,3.2.5,2
2016-08-09,win,devel,14
2016-08-09,src,2.11.0,1
2016-08-09,src,3.2.1,1
2016-08-09,win,3.2.4revised,1
2016-08-09,src,3.1.0,57
2016-08-09,win,3.2.3,1
2016-08-09,src,3.3.1,55
2016-08-09,src,2.15.0,1
2016-08-09,osx,2.13.0,1
2016-08-09,src,3.2.2,1
2016-08-09,src,3.3.0,17
2016-08-09,win,3.3.1,1309
2016-08-09,osx,latest,9
2016-08-09,src,3.2.3,1
2016-08-09,src,3.2.0,2
2016-08-09,src,3.1.1,3
2016-08-09,win,3.3.1patched,2
2016-08-09,osx,3.2.2,3
2016-08-09,osx,2.12.0,1
2016-08-09,src,3.1.2,2
2016-08-09,osx,2.15.1,1
2016-08-09,osx,3.3.1,226
2016-08-09,osx,3.2.1,17
2016-08-09,osx,3.0.2,1
2016-08-09,src,3.0.3,1
2016-08-09,win,3.2.5,1
2016-08-09,osx,3.2.4,1
2016-08-09,src,2.15.3,1
2016-08-09,win,2.14.1,53
2016-08-09,src,latest,5
2016-08-10,src,3.2.0,2
2016-08-10,osx,3.2.1,9
2016-08-10,src,2.11.0,1
2016-08-10,osx,2.13.2,1
2016-08-10,src,3.3.0,9
2016-08-10,win,3.2.4revised,1
2016-08-10,src,3.1.3,1
2016-08-10,osx,3.3.0,1
2016-08-10,src,latest,1
2016-08-10,osx,latest,21
2016-08-10,osx,2.15.3,1
2016-08-10,osx,2.14.2,1
2016-08-10,win,3.3.1patched,1
2016-08-10,win,2.14.1,55
2016-08-10,src,3.3.1,88
2016-08-10,src,3.2.4,2
2016-08-10,win,3.3.0,2
2016-08-10,src,3.1.1,8
2016-08-10,src,3.2.3,3
2016-08-10,src,3.2.1,1
2016-08-10,osx,3.3.1,227
2016-08-10,src,3.1.2,4
2016-08-10,src,3.1.0,56
2016-08-10,win,devel,5
2016-08-10,src,3.0.3,2
2016-08-10,win,3.2.5,1
2016-08-10,win,3.3.1,1157
2016-08-12,src,3.0.2,1
2016-08-12,src,3.2.2,7
2016-08-12,src,3.0.3,4
2016-08-12,win,3.3.1patched,1
2016-08-12,src,3.1.0,53
2016-08-12,src,3.2.5,3
2016-08-12,osx,3.3.0,1
2016-08-12,src,3.2.1,3
2016-08-12,src,3.3.0,16
2016-08-12,src,3.1.1,3
2016-08-12,src,3.2.3,4
2016-08-12,osx,3.2.2,4
2016-08-12,src,3.1.2,3
2016-08-12,win,2.14.1,49
2016-08-12,win,2.15.0,1
2016-08-12,osx,3.2.1,14
2016-08-12,win,3.3.1,889
2016-08-12,src,3.3.1,53
2016-08-12,win,3.0.2,1
2016-08-12,osx,3.1.3,1
2016-08-12,win,3.0.0,1
2016-08-12,osx,latest,24
2016-08-12,osx,3.0.0,1
2016-08-12,osx,3.3.1,200
2016-08-15,src,3.0.3,1
2016-08-15,win,3.2.3,2
2016-08-15,win,3.3.1,939
2016-08-15,src,3.3.0,7
2016-08-15,src,3.1.2,4
2016-08-15,src,3.2.4,6
2016-08-15,osx,2.13.1,1
2016-08-15,src,3.1.0,51
2016-08-15,win,2.14.1,48
2016-08-15,osx,latest,32
2016-08-15,src,3.2.5,4
2016-08-15,src,3.2.2,1
2016-08-15,src,3.1.1,7
2016-08-15,src,3.2.0,1
2016-08-15,src,3.2.1,2
2016-08-15,osx,3.3.1,224
2016-08-15,src,3.2.3,6
2016-08-15,osx,2.11.1,1
2016-08-15,win,3.3.1patched,2
2016-08-15,src,3.3.1,58
2016-08-15,osx,3.2.1,12
2016-08-16,src,3.1.0,50
2016-08-16,osx,2.15.3,1
2016-08-16,src,3.2.3,4
2016-08-16,src,3.1.1,5
2016-08-16,osx,3.1.1,1
2016-08-16,osx,3.2.2,1
2016-08-16,src,latest,3
2016-08-16,src,3.0.1,1
2016-08-16,win,3.3.1,1040
2016-08-16,win,2.14.1,49
2016-08-16,osx,3.3.0,1
2016-08-16,src,3.2.1,2
2016-08-16,win,3.2.0,1
2016-08-16,osx,3.2.1,10
2016-08-16,src,3.3.1,83
2016-08-16,src,3.2.4,1
2016-08-16,src,3.2.0,7
2016-08-16,win,devel,1
2016-08-16,win,3.3.1patched,4
2016-08-16,src,3.3.0,7
2016-08-16,osx,3.3.1,248
2016-08-16,osx,2.14.1,1
2016-08-16,src,3.0.3,1
2016-08-16,win,3.2.3,2
2016-08-16,osx,latest,18
2016-08-16,osx,2.11.0,1
2016-08-16,osx,2.15.0,1
2016-08-16,src,3.2.2,3
2016-08-17,src,3.3.0,11
2016-08-17,src,3.1.2,2
2016-08-17,src,3.1.1,15
2016-08-17,win,3.3.1,1203
2016-08-17,src,3.2.5,1
2016-08-17,src,3.0.3,2
2016-08-17,win,3.2.5,2
2016-08-17,src,3.3.1,63
2016-08-17,osx,latest,19
2016-08-17,osx,3.2.3,1
2016-08-17,src,2.15.1,1
2016-08-17,osx,2.13.2,1
2016-08-17,osx,3.3.1,227
2016-08-17,osx,3.2.4,1
2016-08-17,src,latest,4
2016-08-17,win,3.2.1,2
2016-08-17,osx,2.12.0,1
2016-08-17,src,3.2.1,1
2016-08-17,src,3.2.0,2
2016-08-17,osx,2.13.0,1
2016-08-17,osx,3.0.2,1
2016-08-17,src,2.15.3,1
2016-08-17,osx,3.0.1,1
2016-08-17,osx,3.2.0,1
2016-08-17,osx,3.2.1,10
2016-08-17,src,3.2.2,2
2016-08-17,osx,3.1.2,1
2016-08-17,osx,3.3.0,1
2016-08-17,src,3.1.0,54
2016-08-17,src,2.1.0,1
2016-08-17,win,2.14.1,57
2016-08-17,src,3.2.3,3
2016-08-17,win,3.2.0,1
2016-08-18,src,3.1.0,53
2016-08-18,src,3.0.3,2
2016-08-18,src,3.2.5,2
2016-08-18,win,3.3.0,1
2016-08-18,osx,latest,26
2016-08-18,win,3.1.3,1
2016-08-18,src,3.2.2,1
2016-08-18,src,3.1.1,6
2016-08-18,osx,2.15.3,1
2016-08-18,src,3.3.0,12
2016-08-18,win,3.3.1,1133
2016-08-18,win,2.14.1,49
2016-08-18,src,2.7.0,1
2016-08-18,win,3.3.1patched,1
2016-08-18,osx,3.3.1,289
2016-08-18,win,3.2.1,3
2016-08-18,win,3.2.2,1
2016-08-18,osx,3.1.1,1
2016-08-18,src,3.3.1,81
2016-08-18,osx,3.2.1,22
2016-08-18,osx,3.3.0,3
2016-08-18,src,3.2.0,2
2016-08-18,NA,3.1.2,2
2016-08-19,osx,2.15.3,1
2016-08-19,osx,3.3.0,1
2016-08-19,osx,latest,32
2016-08-19,src,2.4.0,1
2016-08-19,osx,3.2.1,14
2016-08-19,src,3.1.0,49
2016-08-19,win,3.2.3,1
2016-08-19,src,2.0.1,1
2016-08-19,src,3.2.2,2
2016-08-19,win,3.2.5,1
2016-08-19,src,3.2.5,5
2016-08-19,src,3.3.0,9
2016-08-19,src,3.1.1,12
2016-08-19,src,3.2.4,3
2016-08-19,win,3.3.1,1041
2016-08-19,src,3.2.1,2
2016-08-19,osx,3.1.0,1
2016-08-19,src,3.1.2,1
2016-08-19,osx,3.3.1,247
2016-08-19,src,3.3.1,52
2016-08-19,win,2.14.1,48
2016-08-19,src,latest,1
2016-08-19,src,3.0.3,3
2016-08-21,src,3.0.1,1
2016-08-21,osx,2.15.1,1
2016-08-21,src,3.3.1,45
2016-08-21,src,3.1.1,2
2016-08-21,win,2.14.1,48
2016-08-21,osx,2.10.0,1
2016-08-21,osx,3.1.1,1
2016-08-21,osx,latest,11
2016-08-21,osx,3.3.0,1
2016-08-21,src,3.1.0,50
2016-08-21,win,3.3.0,3
2016-08-21,osx,3.0.2,1
2016-08-21,src,3.3.0,2
2016-08-21,osx,3.3.1,170
2016-08-21,src,3.1.2,9
2016-08-21,src,latest,2
2016-08-21,src,3.0.3,1
2016-08-21,osx,3.2.1,6
2016-08-21,osx,2.10.1,1
2016-08-21,osx,2.15.0,1
2016-08-21,win,3.3.1patched,1
2016-08-21,win,3.3.1,652
2016-08-21,osx,3.2.4,1
2016-08-21,osx,3.1.0,1
2016-08-22,osx,3.3.0,1
2016-08-22,src,2.13.1,1
2016-08-22,src,3.3.0,8
2016-08-22,osx,3.3.1,381
2016-08-22,src,3.2.2,2
2016-08-22,src,3.2.4,3
2016-08-22,win,2.14.1,48
2016-08-22,src,3.1.2,4
2016-08-22,win,devel,2
2016-08-22,win,2.15.3,1
2016-08-22,src,3.3.1,90
2016-08-22,src,3.1.3,1
2016-08-22,src,3.1.0,48
2016-08-22,src,2.12.0,1
2016-08-22,src,3.2.5,1
2016-08-22,win,3.1.0,3
2016-08-22,osx,latest,21
2016-08-22,win,3.3.1,1520
2016-08-22,osx,2.14.0,4
2016-08-22,osx,3.0.3,1
2016-08-22,win,3.2.5,5
2016-08-22,osx,3.2.1,30
2016-08-22,osx,3.2.2,1
2016-08-22,src,3.1.1,3
2016-08-22,osx,3.1.0,1
2016-08-22,src,2.0.0,1
2016-08-22,src,2.15.0,2
2016-08-22,src,3.0.3,1
2016-08-23,win,3.2.0,2
2016-08-23,src,latest,1
2016-08-23,osx,latest,6
2016-08-23,src,2.15.3,2
2016-08-23,win,3.2.4revised,1
2016-08-23,win,3.2.3,1
2016-08-23,src,3.2.5,1
2016-08-23,src,3.1.0,48
2016-08-23,src,3.0.3,1
2016-08-23,src,3.1.2,2
2016-08-23,src,3.2.1,4
2016-08-23,src,3.3.1,86
2016-08-23,win,3.2.5,2
2016-08-23,win,3.1.3,1
2016-08-23,osx,3.2.1,33
2016-08-23,win,3.3.1,1511
2016-08-23,src,3.2.3,1
2016-08-23,osx,3.3.1,462
2016-08-23,osx,3.3.0,1
2016-08-23,src,3.3.0,13
2016-08-23,src,3.1.1,4
2016-08-23,src,3.1.3,6
2016-08-23,src,3.2.4,1
2016-08-23,src,3.2.2,2
2016-08-23,win,2.14.1,48
2016-08-24,src,3.2.2,3
2016-08-24,src,3.1.3,1
2016-08-24,src,3.3.1,121
2016-08-24,src,3.1.2,3
2016-08-24,win,3.3.1patched,1
2016-08-24,osx,3.2.1,40
2016-08-24,src,3.2.3,5
2016-08-24,osx,3.2.3,1
2016-08-24,osx,3.3.1,530
2016-08-24,win,3.3.1,1626
2016-08-24,src,3.2.4,8
2016-08-24,win,devel,2
2016-08-24,osx,latest,5
2016-08-24,osx,3.3.0,1
2016-08-24,src,3.1.0,48
2016-08-24,win,3.1.1,8
2016-08-24,win,2.14.1,48
2016-08-24,src,3.3.0,15
2016-08-24,osx,2.12.0,1
2016-08-24,osx,2.12.2,1
2016-08-24,src,3.2.1,10
2016-08-24,win,3.2.5,6
2016-08-24,osx,3.2.4,1
2016-08-24,osx,3.2.2,2
2016-08-24,osx,3.0.2,1
2016-08-24,win,3.3.0,3
2016-08-24,win,3.2.1,2
2016-08-24,win,2.11.1,1
2016-08-24,src,3.1.1,5
2016-08-25,osx,3.0.3,1
2016-08-25,osx,3.3.0,2
2016-08-25,win,2.14.1,48
2016-08-25,src,3.2.2,1
2016-08-25,src,3.1.0,51
2016-08-25,osx,3.2.1,52
2016-08-25,src,2.7.2,1
2016-08-25,win,3.2.5,5
2016-08-25,src,3.3.1,100
2016-08-25,src,3.3.0,69
2016-08-25,win,3.3.1patched,1
2016-08-25,osx,3.1.0,2
2016-08-25,src,3.2.1,1
2016-08-25,win,3.3.0,1
2016-08-25,win,3.1.2,1
2016-08-25,src,3.2.5,4
2016-08-25,win,devel,6
2016-08-25,osx,latest,16
2016-08-25,win,3.1.0,1
2016-08-25,src,3.0.0,1
2016-08-25,src,3.2.0,1
2016-08-25,osx,2.15.1,1
2016-08-25,src,3.0.3,2
2016-08-25,win,3.1.1,56
2016-08-25,src,3.2.3,3
2016-08-25,win,3.2.2,1
2016-08-25,src,3.1.1,6
2016-08-25,osx,2.15.3,1
2016-08-25,win,3.3.1,1685
2016-08-25,osx,3.3.1,654
2016-08-25,osx,2.14.2,1
2016-08-26,win,3.3.1,1408
2016-08-26,src,3.1.3,1
2016-08-26,src,3.3.0,6
2016-08-26,src,3.2.1,1
2016-08-26,src,3.0.3,3
2016-08-26,osx,2.10.0,1
2016-08-26,src,3.1.0,49
2016-08-26,win,2.14.1,48
2016-08-26,osx,3.3.0,3
2016-08-26,win,devel,46
2016-08-26,win,3.1.0,1
2016-08-26,src,3.3.1,56
2016-08-26,osx,3.2.4,1
2016-08-26,src,3.2.0,2
2016-08-26,osx,3.1.3,1
2016-08-26,src,3.1.2,2
2016-08-26,src,3.2.4,4
2016-08-26,win,3.1.1,57
2016-08-26,src,3.1.1,3
2016-08-26,src,2.7.2,1
2016-08-26,osx,latest,24
2016-08-26,win,3.2.5,3
2016-08-26,osx,3.3.1,503
2016-08-26,osx,3.2.2,1
2016-08-26,win,3.2.4revised,1
2016-08-26,osx,3.2.1,33
2016-08-26,src,3.2.2,2
2016-08-26,win,3.1.3,1
2016-08-26,src,3.2.5,6
2016-08-27,src,3.3.0,4
2016-08-27,osx,latest,21
2016-08-27,osx,3.2.1,9
2016-08-27,win,3.1.0,1
2016-08-27,src,latest,1
2016-08-27,osx,3.2.3,1
2016-08-27,src,3.1.0,50
2016-08-27,osx,3.0.3,1
2016-08-27,win,3.1.1,56
2016-08-27,osx,2.13.1,2
2016-08-27,win,devel,5
2016-08-27,win,3.2.3,1
2016-08-27,win,2.15.0,1
2016-08-27,osx,3.3.1,195
2016-08-27,src,3.1.2,1
2016-08-27,win,2.14.1,47
2016-08-27,win,3.3.1,766
2016-08-27,src,3.3.1,36
2016-08-28,src,2.13.2,1
2016-08-28,osx,2.13.0,2
2016-08-28,win,3.3.1,740
2016-08-28,win,devel,10
2016-08-28,osx,latest,15
2016-08-28,win,3.1.0,3
2016-08-28,src,3.2.3,2
2016-08-28,win,2.14.1,48
2016-08-28,src,3.2.5,1
2016-08-28,osx,3.2.1,17
2016-08-28,win,2.15.3,2
2016-08-28,osx,2.13.2,2
2016-08-28,src,2.15.0,1
2016-08-28,win,3.1.1,56
2016-08-28,win,3.3.0,1
2016-08-28,win,3.1.2,1
2016-08-28,osx,3.3.1,243
2016-08-28,src,3.3.0,12
2016-08-28,win,3.1.3,1
2016-08-28,src,3.1.0,52
2016-08-28,osx,3.3.0,2
2016-08-28,osx,2.11.1,1
2016-08-28,src,3.3.1,34
2016-08-29,win,3.2.5,1
2016-08-29,src,3.2.3,1
2016-08-29,osx,3.1.2,1
2016-08-29,src,3.1.0,48
2016-08-29,src,3.3.1,83
2016-08-29,win,devel,4
2016-08-29,win,2.14.1,48
2016-08-29,osx,3.3.1,536
2016-08-29,osx,3.1.3,1
2016-08-29,win,3.3.1,1523
2016-08-29,win,3.2.1,1
2016-08-29,src,3.1.2,1
2016-08-29,osx,latest,30
2016-08-29,osx,3.2.4,2
2016-08-29,src,3.2.4,3
2016-08-29,osx,3.2.0,1
2016-08-29,osx,3.2.2,2
2016-08-29,src,3.0.2,1
2016-08-29,src,3.1.3,2
2016-08-29,src,3.3.0,9
2016-08-29,src,3.1.1,3
2016-08-29,src,2.15.0,1
2016-08-29,osx,2.12.0,1
2016-08-29,osx,3.2.3,1
2016-08-29,src,2.15.2,1
2016-08-29,osx,2.11.1,1
2016-08-29,osx,3.3.0,7
2016-08-29,win,3.1.1,48
2016-08-29,win,3.3.1patched,1
2016-08-29,osx,3.0.3,1
2016-08-29,osx,3.2.1,38
2016-08-29,src,3.0.3,5
2016-08-30,src,3.2.1,2
2016-08-30,osx,2.11.1,1
2016-08-30,osx,3.2.4,1
2016-08-30,src,2.15.0,1
2016-08-30,win,2.14.1,33
2016-08-30,osx,3.2.1,38
2016-08-30,src,3.1.0,33
2016-08-30,src,3.0.3,1
2016-08-30,src,3.1.1,10
2016-08-30,src,3.0.1,1
2016-08-30,osx,3.2.3,1
2016-08-30,src,3.3.1,75
2016-08-30,win,3.3.1,1700
2016-08-30,osx,2.12.2,1
2016-08-30,src,3.2.4,1
2016-08-30,osx,2.13.0,1
2016-08-30,osx,latest,14
2016-08-30,osx,2.11.0,1
2016-08-30,src,3.2.5,2
2016-08-30,osx,3.3.1,653
2016-08-30,src,3.3.0,6
2016-08-30,win,3.1.1,33
2016-08-30,win,devel,7
2016-08-30,osx,3.2.2,1
2016-08-30,osx,3.3.0,7
2016-08-30,osx,3.1.3,1
2016-08-30,src,3.1.2,2
2016-08-30,src,2.15.3,1
2016-08-31,win,2.11.1,1
2016-08-31,win,3.3.1,1729
2016-08-31,src,3.2.3,5
2016-08-31,osx,3.2.2,1
2016-08-31,src,3.2.5,1
2016-08-31,src,3.3.0,18
2016-08-31,win,devel,6
2016-08-31,src,3.0.1,1
2016-08-31,src,3.1.0,50
2016-08-31,NA,3.1.2,2
2016-08-31,src,3.3.1,72
2016-08-31,src,3.2.2,2
2016-08-31,osx,3.2.3,1
2016-08-31,src,2.11.0,1
2016-08-31,win,3.2.2,1
2016-08-31,osx,2.14.1,1
2016-08-31,osx,3.2.1,44
2016-08-31,src,3.2.4,3
2016-08-31,src,2.15.3,1
2016-08-31,src,2.0.0,1
2016-08-31,osx,latest,15
2016-08-31,src,latest,1
2016-08-31,src,3.0.3,5
2016-08-31,osx,3.3.1,601
2016-08-31,osx,3.3.0,3
2016-08-31,osx,3.0.0,1
2016-08-31,osx,3.1.3,1
2016-08-31,osx,3.1.2,1
2016-08-31,win,3.2.1,1
2016-08-31,NA,latest,2
2016-08-31,osx,3.0.3,3
2016-08-31,src,2.15.2,1
2016-08-31,src,3.2.1,3
2016-08-31,osx,3.1.0,1
2016-08-31,win,3.3.0,1
2016-08-31,src,3.1.1,6
2016-08-31,src,3.2.0,1
2016-08-31,src,3.1.2,1
2016-08-31,win,3.2.5,1
2016-09-01,osx,3.2.0,1
2016-09-01,src,3.1.1,4
2016-09-01,src,3.2.4,1
2016-09-01,src,3.2.5,2
2016-09-01,src,3.2.2,3
2016-09-01,src,2.15.0,2
2016-09-01,osx,3.1.3,1
2016-09-01,src,3.1.0,132
2016-09-01,osx,3.2.2,1
2016-09-01,src,3.2.1,1
2016-09-01,src,3.1.2,1
2016-09-01,win,3.2.3,1
2016-09-01,osx,2.15.3,1
2016-09-01,src,3.2.3,4
2016-09-01,src,latest,1
2016-09-01,src,3.0.3,4
2016-09-01,osx,3.2.1,44
2016-09-01,win,3.2.5,3
2016-09-01,win,3.3.1patched,2
2016-09-01,win,2.15.3,1
2016-09-01,osx,latest,13
2016-09-01,src,3.3.0,12
2016-09-01,win,3.1.2,1
2016-09-01,osx,3.3.1,641
2016-09-01,osx,3.0.1,2
2016-09-01,src,3.3.1,81
2016-09-01,win,3.2.1,1
2016-09-01,NA,latest,2
2016-09-01,win,3.3.1,1716
2016-09-01,src,3.2.0,1
2016-09-03,src,3.1.2,7
2016-09-03,src,3.1.0,69
2016-09-03,osx,2.14.2,1
2016-09-03,win,devel,5
2016-09-03,src,latest,1
2016-09-03,osx,3.2.4,3
2016-09-03,src,3.2.5,9
2016-09-03,osx,2.13.2,1
2016-09-03,src,3.2.1,7
2016-09-03,src,3.0.2,7
2016-09-03,src,3.3.0,12
2016-09-03,win,3.1.2,1
2016-09-03,src,3.2.3,8
2016-09-03,src,3.1.3,7
2016-09-03,src,3.1.1,8
2016-09-03,win,3.3.1patched,2
2016-09-03,osx,3.3.1,214
2016-09-03,src,3.2.0,7
2016-09-03,src,3.2.2,7
2016-09-03,win,3.3.1,657
2016-09-03,src,3.3.1,59
2016-09-03,src,3.2.4,14
2016-09-03,src,3.0.3,13
2016-09-03,src,3.0.0,7
2016-09-03,osx,3.2.1,18
2016-09-03,osx,latest,15
2016-09-03,src,3.0.1,7
2016-09-04,osx,2.12.0,2
2016-09-04,osx,2.15.2,3
2016-09-04,osx,2.12.1,2
2016-09-04,osx,2.15.1,3
2016-09-04,osx,latest,8
2016-09-04,src,3.1.0,83
2016-09-04,src,2.15.3,1
2016-09-04,src,3.3.1,52
2016-09-04,osx,3.3.1,238
2016-09-04,osx,2.15.3,3
2016-09-04,osx,2.10.0,2
2016-09-04,src,3.0.0,1
2016-09-04,osx,3.2.2,1
2016-09-04,win,3.3.1,749
2016-09-04,osx,3.0.1,1
2016-09-04,osx,2.14.2,3
2016-09-04,osx,3.1.0,4
2016-09-04,osx,2.11.1,2
2016-09-04,src,3.3.0,5
2016-09-04,osx,3.2.3,1
2016-09-04,osx,3.0.3,2
2016-09-04,osx,3.1.3,4
2016-09-04,osx,2.15.0,3
2016-09-04,osx,2.14.1,2
2016-09-04,osx,3.0.0,2
2016-09-04,osx,3.0.2,2
2016-09-04,osx,3.1.1,2
2016-09-04,osx,2.13.2,2
2016-09-04,osx,3.1.2,3
2016-09-04,osx,3.2.4,3
2016-09-04,osx,3.2.1,13
2016-09-04,win,devel,6
2016-09-04,src,3.2.2,1
2016-09-04,osx,2.13.0,2
2016-09-04,src,2.11.1,1
2016-09-04,osx,2.11.0,4
2016-09-04,osx,3.2.0,1
2016-09-04,src,3.1.2,2
2016-09-04,osx,3.3.0,7
2016-09-04,src,2.12.0,1
2016-09-04,src,2.1.1,1
2016-09-04,osx,2.10.1,2
2016-09-04,osx,2.13.1,2
2016-09-04,osx,2.12.2,2
2016-09-04,osx,2.14.0,2
2016-09-05,src,3.1.3,1
2016-09-05,osx,3.1.3,2
2016-09-05,osx,3.3.0,1
2016-09-05,src,3.3.0,7
2016-09-05,win,devel,2
2016-09-05,win,2.15.3,1
2016-09-05,osx,3.2.1,28
2016-09-05,osx,2.10.1,1
2016-09-05,win,3.1.0,5
2016-09-05,src,2.10.1,1
2016-09-05,src,3.2.4,13
2016-09-05,win,3.3.1,1371
2016-09-05,src,3.3.1,95
2016-09-05,win,3.2.3,1
2016-09-05,src,2.1.0,1
2016-09-05,osx,latest,13
2016-09-05,osx,3.3.1,390
2016-09-05,win,3.2.2,1
2016-09-05,win,3.3.1patched,1
2016-09-05,osx,2.14.0,1
2016-09-05,osx,2.10.0,1
2016-09-05,src,3.1.0,50
2016-09-05,win,3.0.1,1
2016-09-05,src,3.2.0,1
2016-09-05,src,3.0.2,1
2016-09-05,osx,3.1.2,1
2016-09-05,src,3.2.2,1
2016-09-06,osx,3.3.1,666
2016-09-06,src,3.3.1,82
2016-09-06,src,3.2.3,1
2016-09-06,src,2.11.1,1
2016-09-06,src,3.1.2,5
2016-09-06,win,2.14.0,1
2016-09-06,win,3.3.1patched,1
2016-09-06,osx,3.1.2,1
2016-09-06,osx,3.3.0,4
2016-09-06,src,3.2.2,3
2016-09-06,osx,3.2.4,1
2016-09-06,win,3.3.1,1989
2016-09-06,osx,3.2.0,1
2016-09-06,osx,2.14.2,1
2016-09-06,osx,2.12.2,1
2016-09-06,src,3.2.4,1
2016-09-06,osx,3.2.1,58
2016-09-06,osx,3.0.0,1
2016-09-06,osx,latest,17
2016-09-06,src,2.8.0,1
2016-09-06,osx,2.13.2,1
2016-09-06,osx,2.15.3,2
2016-09-06,win,devel,16
2016-09-06,osx,2.15.0,1
2016-09-06,src,3.1.0,64
2016-09-06,osx,2.11.1,2
2016-09-06,osx,2.15.2,1
2016-09-06,src,3.3.0,9
2016-09-06,osx,3.1.3,1
2016-09-06,src,3.1.1,3
2016-09-07,osx,latest,25
2016-09-07,win,2.14.2,1
2016-09-07,osx,3.2.3,1
2016-09-07,src,3.2.4,3
2016-09-07,win,2.11.1,1
2016-09-07,win,2.12.0,1
2016-09-07,src,3.1.3,1
2016-09-07,osx,3.3.0,3
2016-09-07,src,3.2.2,2
2016-09-07,osx,2.15.3,1
2016-09-07,osx,3.2.4,2
2016-09-07,src,3.1.0,64
2016-09-07,src,3.1.2,1
2016-09-07,win,2.15.2,1
2016-09-07,osx,3.2.2,3
2016-09-07,win,3.3.1,1857
2016-09-07,src,3.1.1,9
2016-09-07,win,3.3.1patched,2
2016-09-07,win,3.1.0,2
2016-09-07,osx,3.3.1,662
2016-09-07,src,3.3.0,8
2016-09-07,src,3.3.1,88
2016-09-07,src,3.2.1,3
2016-09-07,src,3.2.5,7
2016-09-07,osx,2.13.0,1
2016-09-07,osx,3.1.0,2
2016-09-07,win,devel,16
2016-09-07,osx,3.2.1,47
2016-09-07,src,2.2.0,1
2016-09-07,src,2.4.0,1
2016-09-07,osx,3.1.3,1
2016-09-07,src,2.6.0,1
2016-09-07,win,3.2.5,2
2016-09-08,src,3.1.2,6
2016-09-08,win,devel,21
2016-09-08,osx,3.2.4,5
2016-09-08,osx,latest,30
2016-09-08,osx,2.15.1,1
2016-09-08,win,3.3.1patched,7
2016-09-08,src,2.15.3,1
2016-09-08,osx,3.1.0,1
2016-09-08,win,2.15.3,1
2016-09-08,src,3.1.1,3
2016-09-08,win,3.3.1,1851
2016-09-08,osx,3.0.3,2
2016-09-08,src,3.3.0,7
2016-09-08,src,3.2.2,3
2016-09-08,src,3.2.3,6
