day,os,version,downloads
2015-11-21,win,2.15.3,3
2015-11-21,win,3.1.2,1
2015-11-21,osx,3.1.3,2
2015-11-21,src,3.1.1,2
2015-11-21,win,3.0.3,1
2015-11-21,src,3.1.2,5
2015-11-21,src,2.15.1,1
2015-11-21,src,2.12.0,1
2015-11-21,osx,3.1.0,1
2015-11-21,osx,3.0.0,1
2015-11-21,osx,2.15.1,1
2015-11-21,win,3.2.1,1
2015-11-21,win,release.exe,1
2015-11-21,src,3.2.0,5
2015-11-21,osx,3.2.2,186
2015-11-21,osx,2.14.2,1
2015-11-21,osx,2.15.2,1
2015-11-21,src,3.1.0,50
2015-11-21,osx,latest,35
2015-11-21,src,3.0.2,1
2015-11-21,win,3.1.1,47
2015-11-21,src,2.4.0,1
2015-11-21,src,3.2.1,3
2015-11-21,src,3.2.2,61
2015-11-21,osx,3.2.1,15
2015-11-21,src,3.1.3,2
2015-11-21,win,3.2.2,868
2015-11-21,win,3.1.3,2
2015-11-21,src,latest,1
2015-11-21,src,2.15.3,1
2015-11-22,src,2.15.3,1
2015-11-22,src,latest,2
2015-11-22,win,3.2.2,888
2015-11-22,win,2.9.2,1
2015-11-22,src,3.0.2,2
2015-11-22,osx,2.12.0,1
2015-11-22,win,devel,1
2015-11-22,src,3.2.2,63
2015-11-22,src,2.4.0,1
2015-11-22,src,2.6.1,1
2015-11-22,win,3.2.2patched,1
2015-11-22,win,2.15.3,1
2015-11-22,osx,2.13.0,1
2015-11-22,win,3.1.3,1
2015-11-22,osx,3.1.2,1
2015-11-22,osx,2.15.3,1
2015-11-22,src,2.9.2,1
2015-11-22,osx,3.2.1,22
2015-11-22,src,3.1.1,5
2015-11-22,osx,3.1.1,1
2015-11-22,src,3.1.0,49
2015-11-22,osx,2.13.1,1
2015-11-22,osx,2.10.0,1
2015-11-22,win,3.1.0,1
2015-11-22,osx,2.13.2,1
2015-11-22,win,3.1.1,49
2015-11-22,src,3.2.1,4
2015-11-22,osx,latest,58
2015-11-22,osx,3.2.2,174
2015-11-22,src,2.9.1,1
2015-11-23,src,3.2.0,10
2015-11-23,win,3.0.0,1
2015-11-23,osx,2.15.3,1
2015-11-23,osx,3.0.2,1
2015-11-23,win,3.1.1,50
2015-11-23,src,2.14.1,1
2015-11-23,src,3.2.1,2
2015-11-23,osx,3.1.3,1
2015-11-23,osx,3.2.2,307
2015-11-23,src,2.4.0,1
2015-11-23,win,3.2.0,3
2015-11-23,win,devel,2
2015-11-23,src,2.15.3,1
2015-11-23,win,3.0.1,1
2015-11-23,src,3.0.3,8
2015-11-23,src,3.0.0,2
2015-11-23,osx,3.2.1,26
2015-11-23,src,3.1.0,50
2015-11-23,win,2.15.3,1
2015-11-23,osx,3.0.3,1
2015-11-23,osx,latest,40
2015-11-23,osx,3.0.0,2
2015-11-23,src,2.8.0,1
2015-11-23,NA,3.1.2,1
2015-11-23,win,3.2.2,1447
2015-11-23,src,3.1.2,2
2015-11-23,src,2.7.1,1
2015-11-23,src,3.0.1,1
2015-11-23,src,3.2.2,82
2015-11-23,src,3.1.1,3
2015-11-23,osx,2.13.2,1
2015-11-23,src,latest,1
2015-11-23,src,2.9.2,1
2015-11-23,osx,2.12.1,1
2015-11-23,osx,3.0.1,1
2015-11-23,osx,3.1.2,1
2015-11-23,win,2.15.1,1
2015-11-23,win,3.2.2patched,1
2015-11-23,win,3.1.0,1
2015-11-23,src,2.2.1,1
2015-11-23,win,3.1.3,1
2015-11-24,win,3.2.2,1434
2015-11-24,osx,2.11.1,1
2015-11-24,NA,3.1.2,1
2015-11-24,osx,2.15.0,1
2015-11-24,src,3.1.2,14
2015-11-24,src,2.13.1,1
2015-11-24,src,3.2.1,4
2015-11-24,osx,3.2.0,1
2015-11-24,osx,2.11.0,1
2015-11-24,osx,2.14.0,3
2015-11-24,src,2.11.1,1
2015-11-24,win,2.15.1,1
2015-11-24,osx,3.2.1,18
2015-11-24,src,2.15.0,1
2015-11-24,win,3.2.2patched,1
2015-11-24,osx,2.12.1,1
2015-11-24,win,3.1.1,48
2015-11-24,src,3.2.2,90
2015-11-24,osx,2.15.1,2
2015-11-24,osx,2.15.3,1
2015-11-24,osx,2.15.2,1
2015-11-24,win,3.0.3,7
2015-11-24,win,3.2.1,1
2015-11-24,src,2.8.0,1
2015-11-24,win,3.1.2,2
2015-11-24,win,3.1.0,1
2015-11-24,src,3.1.0,48
2015-11-24,src,3.1.3,6
2015-11-24,win,2.14.2,2
2015-11-24,osx,3.2.2,271
2015-11-24,src,3.0.2,1
2015-11-24,src,2.15.3,3
2015-11-24,src,3.2.0,4
2015-11-24,src,latest,1
2015-11-24,osx,2.14.1,1
2015-11-24,osx,2.12.2,1
2015-11-24,src,3.0.3,2
2015-11-24,osx,3.1.3,2
2015-11-24,src,2.13.2,1
2015-11-24,win,3.0.0,1
2015-11-24,src,2.2.1,1
2015-11-24,src,3.1.1,5
2015-11-24,osx,latest,38
2015-11-25,src,2.13.2,1
2015-11-25,win,3.1.1,48
2015-11-25,osx,2.12.2,1
2015-11-25,src,3.1.3,14
2015-11-25,osx,3.1.1,2
2015-11-25,osx,2.15.3,1
2015-11-25,src,3.2.0,2
2015-11-25,NA,3.1.2,1
2015-11-25,src,3.2.1,11
2015-11-25,osx,3.2.2,248
2015-11-25,src,3.0.0,1
2015-11-25,osx,3.1.0,1
2015-11-25,src,3.1.1,3
2015-11-25,osx,2.12.0,1
2015-11-25,win,3.1.3,1
2015-11-25,osx,3.2.1,29
2015-11-25,osx,2.10.1,1
2015-11-25,win,3.2.2,1298
2015-11-25,src,2.10.1,2
2015-11-25,src,3.1.2,2
2015-11-25,src,2.15.1,1
2015-11-25,src,latest,1
2015-11-25,osx,2.15.1,1
2015-11-25,win,3.2.2patched,1
2015-11-25,osx,latest,26
2015-11-25,src,3.2.2,78
2015-11-25,src,2.6.1,1
2015-11-25,src,2.9.0,1
2015-11-25,src,3.1.0,47
2015-11-26,osx,2.13.1,1
2015-11-26,win,devel,5
2015-11-26,osx,3.1.0,1
2015-11-26,win,3.1.1,50
2015-11-26,src,2.10.0,1
2015-11-26,osx,latest,33
2015-11-26,src,3.1.1,2
2015-11-26,src,2.12.0,1
2015-11-26,win,3.0.1,1
2015-11-26,osx,3.2.2,208
2015-11-26,osx,2.11.1,1
2015-11-26,src,3.0.1,1
2015-11-26,osx,2.11.0,2
2015-11-26,src,3.1.2,4
2015-11-26,src,3.0.3,1
2015-11-26,win,3.0.3,1
2015-11-26,win,3.0.0,1
2015-11-26,osx,2.10.0,1
2015-11-26,src,3.0.2,2
2015-11-26,src,3.2.0,1
2015-11-26,osx,3.1.3,1
2015-11-26,win,3.2.2,1183
2015-11-26,win,3.1.0,1
2015-11-26,src,3.1.3,3
2015-11-26,NA,3.1.2,1
2015-11-26,src,3.0.0,3
2015-11-26,win,3.2.2patched,1
2015-11-26,src,3.2.1,3
2015-11-26,osx,2.10.1,1
2015-11-26,src,3.2.2,88
2015-11-26,src,3.1.0,48
2015-11-26,win,release.exe,1
2015-11-26,osx,3.2.1,18
2015-11-26,win,2.15.3,2
2015-11-27,src,3.1.0,51
2015-11-27,src,3.2.1,2
2015-11-27,osx,3.2.2,182
2015-11-27,src,3.2.2,85
2015-11-27,osx,3.2.1,16
2015-11-27,win,release.exe,2
2015-11-27,src,3.0.2,2
2015-11-27,src,latest,3
2015-11-27,win,3.1.1,48
2015-11-27,win,devel,1
2015-11-27,osx,2.15.3,1
2015-11-27,win,3.0.2,3
2015-11-27,win,3.2.2patched,2
2015-11-27,win,2.15.3,1
2015-11-27,osx,2.14.2,1
2015-11-27,win,3.1.0,1
2015-11-27,NA,3.1.2,1
2015-11-27,src,3.2.0,2
2015-11-27,win,3.1.3,6
2015-11-27,win,3.0.3,1
2015-11-27,osx,latest,27
2015-11-27,src,2.15.0,2
2015-11-27,src,3.1.2,3
2015-11-27,win,3.1.2,1
2015-11-27,src,3.1.3,4
2015-11-27,win,3.2.2,1137
2015-11-28,win,3.1.0,1
2015-11-28,osx,2.15.0,2
2015-11-28,win,3.1.1,49
2015-11-28,osx,2.15.3,1
2015-11-28,src,3.2.0,2
2015-11-28,src,2.15.0,1
2015-11-28,osx,3.2.1,17
2015-11-28,win,3.2.1,1
2015-11-28,osx,2.14.1,1
2015-11-28,win,2.15.0,1
2015-11-28,src,3.1.0,46
2015-11-28,osx,3.1.0,1
2015-11-28,win,3.2.0,1
2015-11-28,src,3.1.1,3
2015-11-28,src,3.2.2,29
2015-11-28,src,3.1.2,2
2015-11-28,src,3.2.1,1
2015-11-28,osx,3.2.2,135
2015-11-28,win,release.exe,1
2015-11-28,win,3.2.2,717
2015-11-28,osx,2.15.2,1
2015-11-28,osx,3.1.2,3
2015-11-28,osx,latest,29
2015-11-29,src,2.7.0,1
2015-11-29,win,3.0.0,1
2015-11-29,src,3.2.0,8
2015-11-29,src,3.2.2,54
2015-11-29,src,3.0.2,1
2015-11-29,win,3.1.1,48
2015-11-29,src,3.1.2,3
2015-11-29,src,2.11.0,5
2015-11-29,src,3.0.1,1
2015-11-29,osx,3.2.2,168
2015-11-29,src,2.15.0,4
2015-11-29,osx,2.13.2,1
2015-11-29,src,2.15.1,1
2015-11-29,osx,latest,26
2015-11-29,src,3.2.1,4
2015-11-29,NA,3.2.2,1
2015-11-29,osx,3.2.1,13
2015-11-29,osx,2.12.0,1
2015-11-29,src,3.1.0,49
2015-11-29,src,3.1.1,1
2015-11-29,win,3.2.2,790
2015-11-30,osx,2.10.0,1
2015-11-30,src,2.7.0,1
2015-11-30,osx,3.2.1,27
2015-11-30,src,2.13.1,2
2015-11-30,src,3.1.0,49
2015-11-30,win,2.11.1,2
2015-11-30,osx,3.2.2,257
2015-11-30,NA,3.1.2,1
2015-11-30,src,3.1.2,4
2015-11-30,src,3.0.1,1
2015-11-30,win,release.exe,2
2015-11-30,osx,3.1.2,2
2015-11-30,src,2.15.1,1
2015-11-30,src,latest,3
2015-11-30,src,3.2.2,91
2015-11-30,src,2.15.0,2
2015-11-30,src,3.1.1,6
2015-11-30,osx,3.0.2,2
2015-11-30,src,3.1.3,4
2015-11-30,win,3.1.1,48
2015-11-30,osx,3.1.1,1
2015-11-30,osx,3.2.0,1
2015-11-30,win,3.2.2patched,3
2015-11-30,src,2.10.0,1
2015-11-30,src,3.0.0,1
2015-11-30,osx,latest,77
2015-11-30,osx,2.11.0,3
2015-11-30,osx,3.1.0,1
2015-11-30,src,3.2.1,6
2015-11-30,win,2.15.3,18
2015-11-30,win,3.0.0,2
2015-11-30,osx,2.11.1,3
2015-11-30,win,2.13.1,1
2015-11-30,src,3.0.3,1
2015-11-30,win,3.2.2,1330
2015-12-01,win,3.1.1,51
2015-12-01,osx,2.15.1,1
2015-12-01,win,2.15.3,5
2015-12-01,osx,2.12.2,1
2015-12-01,osx,3.1.0,2
2015-12-01,osx,2.11.0,3
2015-12-01,win,3.2.2,1457
2015-12-01,src,3.2.0,10
2015-12-01,src,3.0.2,1
2015-12-01,osx,2.12.0,1
2015-12-01,src,3.1.3,19
2015-12-01,osx,3.1.3,1
2015-12-01,osx,2.10.0,1
2015-12-01,src,3.0.3,3
2015-12-01,osx,3.2.2,331
2015-12-01,osx,2.12.1,2
2015-12-01,osx,2.14.1,1
2015-12-01,osx,2.13.0,1
2015-12-01,win,3.2.1,2
2015-12-01,src,3.1.1,8
2015-12-01,win,3.1.0,1
2015-12-01,src,3.1.0,52
2015-12-01,src,3.2.2,103
2015-12-01,osx,3.0.2,1
2015-12-01,win,3.2.0,1
2015-12-01,osx,3.2.0,1
2015-12-01,NA,3.1.2,1
2015-12-01,osx,2.14.0,1
2015-12-01,src,3.1.2,19
2015-12-01,osx,2.11.1,2
2015-12-01,win,3.1.2,3
2015-12-01,win,3.0.1,1
2015-12-01,src,3.2.1,7
2015-12-01,osx,latest,61
2015-12-01,osx,2.10.1,1
2015-12-01,osx,3.2.1,26
2015-12-01,win,3.1.3,1
2015-12-02,win,3.1.2,1
2015-12-02,osx,3.2.1,41
2015-12-02,osx,2.11.1,1
2015-12-02,src,2.15.3,2
2015-12-02,osx,2.15.3,1
2015-12-02,win,3.0.3,3
2015-12-02,src,3.1.3,3
2015-12-02,osx,2.11.0,1
2015-12-02,src,3.2.1,9
2015-12-02,src,3.1.1,3
2015-12-02,win,3.0.0,1
2015-12-02,osx,2.14.1,1
2015-12-02,osx,3.1.3,1
2015-12-02,osx,3.1.1,1
2015-12-02,win,3.0.1,1
2015-12-02,osx,3.2.2,267
2015-12-02,win,2.5.0,1
2015-12-02,src,3.1.0,49
2015-12-02,src,2.11.0,1
2015-12-02,osx,2.12.2,1
2015-12-02,win,3.1.1,47
2015-12-02,src,2.4.1,1
2015-12-02,win,3.2.0,1
2015-12-02,src,3.1.2,5
2015-12-02,src,3.2.2,66
2015-12-02,win,3.2.3beta,3
2015-12-02,src,3.2.0,1
2015-12-02,NA,3.1.2,1
2015-12-02,win,3.0.2,1
2015-12-02,osx,latest,68
2015-12-02,win,3.2.2,1379
2015-12-02,win,2.15.3,2
2015-12-02,src,3.0.0,1
2015-12-02,osx,2.14.0,1
2015-12-02,win,3.2.1,1
2015-12-03,win,devel,1
2015-12-03,osx,3.1.3,1
2015-12-03,src,3.1.2,3
2015-12-03,win,3.2.3beta,1
2015-12-03,src,3.1.1,8
2015-12-03,src,3.0.2,1
2015-12-03,osx,latest,54
2015-12-03,osx,2.12.0,1
2015-12-03,osx,2.10.0,1
2015-12-03,src,3.1.3,4
2015-12-03,src,latest,1
2015-12-03,src,2.10.0,1
2015-12-03,win,3.1.2,1
2015-12-03,osx,2.10.1,1
2015-12-03,win,3.2.0,2
2015-12-03,src,3.0.0,1
2015-12-03,osx,3.2.1,20
2015-12-03,src,3.1.0,55
2015-12-03,NA,3.1.2,1
2015-12-03,src,3.2.0,10
2015-12-03,osx,2.15.2,1
2015-12-03,win,2.12.1,1
2015-12-03,win,3.1.0,2
2015-12-03,osx,2.13.1,1
2015-12-03,win,3.1.1,50
2015-12-03,osx,2.14.2,1
2015-12-03,src,3.2.2,104
2015-12-03,osx,2.15.3,2
2015-12-03,osx,3.2.2,272
2015-12-03,src,3.2.1,32
2015-12-03,win,2.15.3,1
2015-12-03,win,2.15.2,1
2015-12-03,win,3.1.3,1
2015-12-03,win,3.2.2,1313
2015-12-04,NA,3.1.2,1
2015-12-04,src,3.2.1,38
2015-12-04,win,3.2.3rc,1
2015-12-04,src,2.14.1,1
2015-12-04,win,3.2.2,1208
2015-12-04,win,3.1.0,2
2015-12-04,win,2.15.2,2
2015-12-04,win,release.exe,1
2015-12-04,src,3.1.1,4
2015-12-04,osx,3.2.2,236
2015-12-04,win,2.15.3,1
2015-12-04,osx,3.1.3,1
2015-12-04,osx,latest,71
2015-12-04,src,3.1.3,3
2015-12-04,src,3.2.2,81
2015-12-04,src,2.11.0,1
2015-12-04,src,2.0.0,1
2015-12-04,osx,3.2.1,23
2015-12-04,src,3.0.1,1
2015-12-04,win,3.2.1,2
2015-12-04,src,3.0.3,1
2015-12-04,win,devel,1
2015-12-04,osx,2.11.0,1
2015-12-04,osx,2.14.2,1
2015-12-04,src,3.1.2,7
2015-12-04,src,3.0.2,2
2015-12-04,win,3.1.1,50
2015-12-04,src,2.15.3,2
2015-12-04,src,3.0.0,1
2015-12-04,src,3.1.0,50
2015-12-04,src,latest,1
2015-12-04,win,3.1.3,3
2015-12-05,osx,2.15.0,2
2015-12-05,osx,3.2.2,187
2015-12-05,osx,2.13.1,1
2015-12-05,src,2.15.3,2
2015-12-05,src,3.2.2,67
2015-12-05,osx,3.0.3,1
2015-12-05,src,3.0.1,1
2015-12-05,win,3.1.1,48
2015-12-05,osx,2.13.0,1
2015-12-05,osx,2.13.2,1
2015-12-05,osx,latest,39
2015-12-05,src,3.2.1,1
2015-12-05,osx,2.14.2,1
2015-12-05,osx,2.15.2,1
2015-12-05,win,3.2.2,738
2015-12-05,src,3.1.1,4
2015-12-05,src,3.1.2,1
2015-12-05,win,devel,1
2015-12-05,src,3.1.0,51
2015-12-05,osx,3.0.1,1
2015-12-05,win,3.2.3rc,1
2015-12-05,src,3.1.3,2
2015-12-05,src,3.0.0,1
2015-12-05,osx,3.2.1,17
2015-12-05,win,3.2.1,2
2015-12-05,win,3.1.3,12
2015-12-05,win,3.0.2,1
2015-12-06,osx,2.12.0,2
2015-12-06,src,2.9.0,1
2015-12-06,src,2.15.0,1
2015-12-06,src,3.1.2,1
2015-12-06,win,release.exe,1
2015-12-06,src,3.1.1,4
2015-12-06,osx,3.2.2,184
2015-12-06,osx,3.2.1,15
2015-12-06,osx,2.15.3,1
2015-12-06,win,3.1.1,48
2015-12-06,osx,3.1.3,1
2015-12-06,win,3.2.2,791
2015-12-06,osx,latest,34
2015-12-06,src,latest,2
2015-12-06,osx,3.0.3,2
2015-12-06,win,3.1.2,1
2015-12-06,osx,3.0.2,1
2015-12-06,osx,2.11.1,1
2015-12-06,src,3.2.2,58
2015-12-06,win,3.2.1,1
2015-12-06,win,2.14.1,1
2015-12-06,osx,2.13.2,1
2015-12-06,osx,2.12.2,2
2015-12-06,osx,3.1.0,1
2015-12-06,src,3.1.0,48
2015-12-06,osx,2.11.0,1
2015-12-06,win,3.1.0,1
2015-12-07,src,3.1.0,48
2015-12-07,osx,3.1.3,2
2015-12-07,osx,latest,37
2015-12-07,osx,2.15.2,1
2015-12-07,win,3.1.0,2
2015-12-07,osx,2.15.3,1
2015-12-07,osx,2.10.1,1
2015-12-07,osx,2.13.0,1
2015-12-07,win,3.1.2,2
2015-12-07,src,3.0.2,1
2015-12-07,src,3.2.0,2
2015-12-07,win,2.12.0,1
2015-12-07,win,3.2.2,1582
2015-12-07,osx,2.12.1,2
2015-12-07,osx,2.14.1,1
2015-12-07,osx,3.0.1,1
2015-12-07,src,3.1.2,3
2015-12-07,osx,3.2.2,304
2015-12-07,src,2.15.3,1
2015-12-07,osx,3.0.0,1
2015-12-07,NA,3.1.2,1
2015-12-07,src,3.1.3,4
2015-12-07,osx,3.2.1,26
2015-12-07,win,3.1.1,49
2015-12-07,osx,2.10.0,2
2015-12-07,osx,3.1.0,1
2015-12-07,osx,2.11.1,1
2015-12-07,src,2.5.1,1
2015-12-07,win,3.1.3,2
2015-12-07,src,3.1.1,3
2015-12-07,osx,2.11.0,1
2015-12-07,src,3.0.1,4
2015-12-07,win,3.2.3rc,3
2015-12-07,src,3.0.3,6
2015-12-07,win,3.0.1,1
2015-12-07,win,3.2.0,2
2015-12-07,src,2.14.2,1
2015-12-07,src,3.2.2,98
2015-12-07,osx,2.15.1,1
2015-12-07,src,2.0.0,3
2015-12-07,osx,2.13.2,1
2015-12-07,src,3.2.1,6
2015-12-07,win,3.0.3,1
2015-12-08,osx,3.2.2,278
2015-12-08,src,3.1.2,4
2015-12-08,src,3.2.0,2
2015-12-08,win,2.15.1,1
2015-12-08,osx,3.1.1,2
2015-12-08,win,devel,1
2015-12-08,osx,2.15.0,1
2015-12-08,osx,2.11.1,1
2015-12-08,win,3.1.0,1
2015-12-08,osx,latest,32
2015-12-08,src,3.1.1,3
2015-12-08,NA,3.1.2,1
2015-12-08,osx,2.11.0,1
2015-12-08,osx,2.13.0,1
2015-12-08,src,3.0.2,2
2015-12-08,win,2.11.1,1
2015-12-08,osx,2.15.2,1
2015-12-08,src,2.15.1,1
2015-12-08,win,3.2.2,1506
2015-12-08,osx,2.15.3,1
2015-12-08,osx,2.15.1,1
2015-12-08,src,2.7.0,1
2015-12-08,src,3.2.1,4
2015-12-08,win,3.1.1,49
2015-12-08,osx,2.12.1,1
2015-12-08,src,3.1.0,47
2015-12-08,osx,3.0.2,2
2015-12-08,osx,3.2.0,1
2015-12-08,win,3.2.1,1
2015-12-08,win,3.1.3,1
2015-12-08,osx,3.2.1,22
2015-12-08,osx,3.0.3,1
2015-12-08,src,3.2.2,112
2015-12-08,osx,2.10.1,1
2015-12-08,src,latest,1
2015-12-08,osx,3.1.2,2
2015-12-09,NA,3.1.2,1
2015-12-09,osx,3.0.2,1
2015-12-09,src,latest,1
2015-12-09,src,3.1.2,3
2015-12-09,osx,3.1.0,1
2015-12-09,src,3.2.1,3
2015-12-09,osx,latest,46
2015-12-09,osx,3.2.0,1
2015-12-09,src,3.1.0,50
2015-12-09,win,3.2.1,2
2015-12-09,win,3.2.2,1498
2015-12-09,src,3.1.3,4
2015-12-09,osx,2.11.1,1
2015-12-09,osx,3.2.1,19
2015-12-09,win,2.15.0,2
2015-12-09,win,3.2.3rc,2
2015-12-09,win,devel,1
2015-12-09,src,3.1.1,4
2015-12-09,src,3.2.0,3
2015-12-09,osx,2.14.0,2
2015-12-09,src,3.0.1,1
2015-12-09,win,3.0.2,1
2015-12-09,osx,3.2.2,267
2015-12-09,osx,3.1.3,1
2015-12-09,osx,2.15.1,2
2015-12-09,win,2.15.3,1
2015-12-09,osx,2.11.0,2
2015-12-09,osx,2.14.1,2
2015-12-09,src,3.0.3,6
2015-12-09,osx,3.1.1,1
2015-12-09,src,3.2.2,112
2015-12-09,win,3.1.0,1
2015-12-09,win,3.0.1,1
2015-12-09,osx,2.15.3,1
2015-12-09,src,3.0.2,1
2015-12-09,win,3.1.1,49
2015-12-10,osx,2.12.1,1
2015-12-10,src,3.0.3,4
2015-12-10,win,3.2.3,418
2015-12-10,osx,latest,29
2015-12-10,osx,2.12.2,1
2015-12-10,win,2.11.1,1
2015-12-10,src,3.2.3,38
2015-12-10,src,latest,2
2015-12-10,src,3.0.2,3
2015-12-10,win,3.1.0,2
2015-12-10,win,2.8.0,1
2015-12-10,src,3.2.0,3
2015-12-10,osx,2.15.0,1
2015-12-10,win,3.1.1,48
2015-12-10,win,3.2.2,1073
2015-12-10,src,3.1.1,2
2015-12-10,osx,2.15.3,1
2015-12-10,src,2.15.3,3
2015-12-10,src,3.1.3,4
2015-12-10,osx,3.1.3,1
2015-12-10,osx,3.2.2,328
2015-12-10,src,3.1.2,4
2015-12-10,src,3.1.0,46
2015-12-10,win,3.2.1,1
2015-12-10,win,3.1.2,3
2015-12-10,win,3.2.0,1
2015-12-10,win,2.10.1,1
2015-12-10,osx,3.2.1,23
2015-12-10,src,3.2.2,83
2015-12-10,win,2.11.0,1
2015-12-10,win,2.15.3,1
2015-12-10,NA,3.1.2,1
2015-12-10,src,2.11.0,1
2015-12-10,win,2.8.1,1
2015-12-10,win,release.exe,1
2015-12-10,src,3.2.1,1
2015-12-10,win,2.3.0,1
2015-12-10,win,3.1.3,6
2015-12-11,win,3.2.2,5
2015-12-11,win,3.1.1,46
2015-12-11,win,3.1.0,1
2015-12-11,src,latest,1
2015-12-11,osx,2.10.1,1
2015-12-11,win,3.1.3,3
2015-12-11,win,devel,2
2015-12-11,osx,2.14.2,1
2015-12-11,osx,2.13.1,2
2015-12-11,osx,latest,45
2015-12-11,NA,3.1.2,1
2015-12-11,osx,2.15.2,1
2015-12-11,src,3.0.1,1
2015-12-11,win,3.2.3,1480
2015-12-11,win,3.2.0,3
2015-12-11,osx,3.1.0,1
2015-12-11,win,3.2.1,1
2015-12-11,src,3.1.2,3
2015-12-11,src,3.0.3,1
2015-12-11,src,3.1.1,3
2015-12-11,osx,2.12.0,1
2015-12-11,src,2.15.3,1
2015-12-11,osx,3.2.1,16
2015-12-11,osx,3.2.3,281
2015-12-11,win,3.0.2,1
2015-12-11,win,3.1.2,1
2015-12-11,osx,2.10.0,1
2015-12-11,src,3.2.2,55
2015-12-11,src,3.1.0,48
2015-12-11,src,2.15.0,1
2015-12-11,src,3.2.3,64
2015-12-11,src,3.2.1,6
2015-12-11,osx,3.2.2,63
2015-12-11,osx,2.15.1,1
2015-12-12,win,3.2.2,1
2015-12-12,win,3.0.0,1
2015-12-12,osx,2.13.1,1
2015-12-12,osx,latest,30
2015-12-12,osx,2.14.2,1
2015-12-12,win,3.1.1,49
2015-12-12,win,3.2.0,1
2015-12-12,src,2.0.0,1
2015-12-12,src,3.1.2,2
2015-12-12,osx,2.12.1,1
2015-12-12,win,3.1.0,1
2015-12-12,src,3.0.2,1
2015-12-12,osx,3.2.3,215
2015-12-12,win,3.2.1,1
2015-12-12,src,3.2.3,54
2015-12-12,src,3.1.0,50
2015-12-12,win,3.2.3,1074
2015-12-12,osx,3.2.1,14
2015-12-12,osx,3.1.3,1
2015-12-12,src,3.2.2,21
2015-12-12,osx,2.11.0,2
2015-12-12,win,3.2.3rc,1
2015-12-12,src,3.1.1,1
2015-12-12,win,2.15.0,1
2015-12-12,osx,2.13.0,1
2015-12-13,osx,2.14.0,1
2015-12-13,osx,3.1.0,1
2015-12-13,src,3.2.2,24
2015-12-13,win,2.12.1,1
2015-12-13,osx,2.15.0,1
2015-12-13,src,3.1.2,4
2015-12-13,src,3.1.0,50
2015-12-13,win,devel,2
2015-12-13,src,2.6.0,1
2015-12-13,osx,2.15.1,1
2015-12-13,win,3.2.3rc,2
2015-12-13,osx,3.0.0,1
2015-12-13,osx,2.13.1,1
2015-12-13,osx,3.2.1,18
2015-12-13,osx,2.13.2,1
2015-12-13,win,3.1.2,1
2015-12-13,osx,3.2.3,211
2015-12-13,src,3.1.1,3
2015-12-13,win,3.1.1,50
2015-12-13,win,3.2.3,1008
2015-12-13,src,3.2.3,39
2015-12-13,osx,latest,23
2015-12-13,src,3.2.1,1
2015-12-13,osx,3.0.3,3
2015-12-13,win,3.2.2,4
2015-12-13,osx,3.2.0,1
2015-12-13,src,latest,1
2015-12-14,win,2.14.1,1
2015-12-14,osx,2.12.0,1
2015-12-14,win,3.0.2,1
2015-12-14,src,3.2.2,44
2015-12-14,win,3.1.3,3
2015-12-14,win,3.1.1,50
2015-12-14,osx,3.0.3,1
2015-12-14,osx,3.1.0,1
2015-12-14,src,2.14.0,1
2015-12-14,win,3.2.1,2
2015-12-14,NA,3.1.2,1
2015-12-14,src,3.1.1,4
2015-12-14,osx,2.14.2,1
2015-12-14,osx,2.12.2,1
2015-12-14,win,2.15.3,1
2015-12-14,osx,3.0.1,1
2015-12-14,src,2.14.2,2
2015-12-14,src,2.15.0,1
2015-12-14,osx,3.0.0,1
2015-12-14,osx,3.2.3,340
2015-12-14,src,latest,2
2015-12-14,osx,3.2.2,3
2015-12-14,osx,2.13.2,1
2015-12-14,win,3.2.3patched,2
2015-12-14,src,3.1.0,48
2015-12-14,src,3.2.0,2
2015-12-14,win,3.2.2,2
2015-12-14,osx,latest,32
2015-12-14,win,3.2.3,2297
2015-12-14,win,2.15.0,1
2015-12-14,win,release.exe,2
2015-12-14,src,3.2.3,75
2015-12-14,src,3.2.1,8
2015-12-14,osx,3.2.1,29
2015-12-14,win,3.1.0,3
2015-12-14,src,2.13.0,1
2015-12-14,src,2.2.1,1
2015-12-14,src,3.1.2,7
2015-12-15,osx,3.2.3,313
2015-12-15,osx,latest,51
2015-12-15,osx,2.15.0,1
2015-12-15,src,3.1.3,1
2015-12-15,src,3.2.3,296
2015-12-15,NA,3.1.2,1
2015-12-15,osx,2.12.0,1
2015-12-15,osx,2.11.1,1
2015-12-15,src,2.15.3,2
2015-12-15,win,3.2.3patched,5
2015-12-15,osx,3.2.1,19
2015-12-15,win,3.0.3,8
2015-12-15,src,3.1.2,9
2015-12-15,win,3.2.2,7
2015-12-15,win,3.1.3,2
2015-12-15,src,3.1.1,6
2015-12-15,win,3.0.1,1
2015-12-15,win,devel,2
2015-12-15,src,3.0.2,1
2015-12-15,src,3.2.2,41
2015-12-15,osx,2.13.0,1
2015-12-15,win,2.15.3,3
2015-12-15,osx,2.15.1,1
2015-12-15,win,3.2.3,2158
2015-12-15,win,2.15.0,1
2015-12-15,src,2.1.1,1
2015-12-15,src,latest,2
2015-12-15,osx,3.1.2,2
2015-12-15,osx,2.14.2,1
2015-12-15,osx,2.15.2,1
2015-12-15,win,3.1.1,49
